Image name,Score,Total time,Inference time,Preprocessing time
00001.jpg,0.75069493,1063.753408,1044.33888,19.4145
00002.jpg,0.75546837,913.854208,905.9568,7.8974
00003.jpg,0.75130713,1080.91648,1074.03648,6.88
00004.jpg,0.74574727,1009.182016,1000.797184,8.3848
00005.jpg,0.7578771,1009.846208,1001.816384,8.0298
00006.jpg,0.73853123,796.342912,788.719232,7.6237
00007.jpg,0.7273271,1195.005184,1186.832896,8.1723
00008.jpg,0.76056707,971.592384,963.40192,8.1905
00009.jpg,0.7509629,940.433728,932.1328,8.3009
00010.jpg,0.7518156,884.194432,877.027008,7.1674
00011.jpg,0.74424607,671.614272,664.158208,7.4561
00012.jpg,0.75092965,891.2096,884.637568,6.572
00013.jpg,0.75607896,674.458816,667.37312,7.0857
00014.jpg,0.75258523,728.512,723.524608,4.9874
00015.jpg,0.7362015,763.391296,756.003392,7.3879
00016.jpg,0.7454885,744.890368,737.553472,7.3369
00017.jpg,0.753807,823.881216,816.9072,6.974
00018.jpg,0.73736215,631.099712,622.140992,8.9587
00019.jpg,0.7456629,629.019072,622.601216,6.4179
00020.jpg,0.74571204,629.536704,622.736704,6.8
00021.jpg,0.75063217,765.829696,756.806528,9.0232
00022.jpg,0.7579374,670.730304,663.115776,7.6145
00023.jpg,0.7224947,638.183168,631.22592,6.9573
00024.jpg,0.75330156,880.345472,873.792128,6.5534
00025.jpg,0.73385084,894.380992,883.548032,10.833
00026.jpg,0.7480615,1003.187072,995.73952,7.4476
00027.jpg,0.7265531,974.2448,962.616576,11.6282
00028.jpg,0.7515831,655.60448,645.28448,10.32
00029.jpg,0.749976,622.494912,616.331328,6.1636
00030.jpg,0.7546195,740.342208,734.223872,6.1183
00031.jpg,0.75897676,622.061312,614.940288,7.121
00032.jpg,0.75477153,658.605888,649.061376,9.5445
00033.jpg,0.7469834,611.701888,604.588032,7.1139
00034.jpg,0.75542605,683.892672,677.281984,6.6107
00035.jpg,0.74490684,626.559424,619.595904,6.9635
00036.jpg,0.75591564,636.790016,630.52448,6.2655
00037.jpg,0.7573486,616.923008,610.035904,6.8871
00038.jpg,0.72895354,694.94112,690.960128,3.981
00039.jpg,0.75754994,675.948288,668.31552,7.6328
00040.jpg,0.7576663,754.16512,745.913408,8.2517
00041.jpg,0.7517039,683.722624,676.831104,6.8915
00042.jpg,0.7348648,729.6896,722.672512,7.0171
00043.jpg,0.7373168,630.5472,624.219008,6.3282
00044.jpg,0.74424076,692.78848,686.050432,6.7381
00045.jpg,0.72307837,693.891392,690.66912,3.2223
00046.jpg,0.7528034,617.713088,608.566912,9.1462
00047.jpg,0.7345827,603.914304,597.357824,6.5565
00048.jpg,0.7444546,737.1024,730.714496,6.3879
00049.jpg,0.75780386,765.213312,757.865792,7.3475
00050.jpg,0.7258513,660.938624,653.991616,6.947
00051.jpg,0.7365787,698.982784,693.023616,5.9592
00052.jpg,0.7426356,647.019776,639.932032,7.0878
00053.jpg,0.7511194,660.167616,653.59968,6.5679
00054.jpg,0.74092126,677.755008,671.055488,6.6995
00055.jpg,0.7427065,646.425984,638.699008,7.727
00056.jpg,0.73967546,773.851008,767.131584,6.7194
00057.jpg,0.7441423,846.882176,838.20032,8.6819
00058.jpg,0.7640179,705.041024,698.530112,6.5109
00059.jpg,0.7554163,720.195392,713.000832,7.1946
00060.jpg,0.7470553,616.779072,609.15232,7.6268
00061.jpg,0.747049,624.224576,617.450176,6.7744
00062.jpg,0.74415326,609.649792,603.485568,6.1642
00063.jpg,0.75301063,618.054912,611.423808,6.6311
00064.jpg,0.7395409,702.422528,695.512832,6.9097
00065.jpg,0.74847317,601.616512,595.235776,6.3807
00066.jpg,0.75340265,606.388992,599.727488,6.6615
00067.jpg,0.724444,603.208704,596.087488,7.1212
00068.jpg,0.75762737,603.588288,597.428608,6.1597
00069.jpg,0.75191987,632.1056,625.333312,6.7723
00070.jpg,0.7527382,601.662528,595.464128,6.1984
00071.jpg,0.74117255,607.509696,600.711424,6.7983
00072.jpg,0.7454436,771.123072,763.281088,7.842
00073.jpg,0.7433202,611.390912,605.745408,5.6455
00074.jpg,0.72770727,673.823296,667.641024,6.1823
00075.jpg,0.7458276,602.275072,595.573888,6.7012
00076.jpg,0.7571634,631.537792,623.684096,7.8537
00077.jpg,0.75368637,607.622976,601.875584,5.7474
00078.jpg,0.74501586,598.4224,592.145728,6.2767
00079.jpg,0.7470607,618.959104,612.571584,6.3875
00080.jpg,0.7608008,693.42912,686.28608,7.143
