Image name,Score,Total time,Inference time,Preprocessing time
00001.jpg,0.74826723,763.483328,742.733888,20.749472
00002.jpg,0.7830593,733.398656,714.766592,18.63212
00003.jpg,0.7333956,728.989504,712.590464,16.399008
00004.jpg,0.79468536,733.108224,715.473216,17.63501
00005.jpg,0.7845508,754.421248,737.067328,17.353922
00006.jpg,0.7698332,765.129536,747.4928,17.63676
00007.jpg,0.7412051,771.893248,748.676224,23.217042
00008.jpg,0.79518574,757.626688,736.6368,20.989908
00009.jpg,0.7638675,754.691136,737.436224,17.254964
00010.jpg,0.7781284,752.083968,735.547904,16.536092
00011.jpg,0.7438371,767.163328,749.232,17.931356
00012.jpg,0.64944816,747.557312,730.05472,17.502604
00013.jpg,0.77418745,796.613888,779.294336,17.31954
00014.jpg,0.77996546,788.693248,774.081216,14.612061
00015.jpg,0.73613065,795.237568,775.363008,19.874512
00016.jpg,0.78449106,780.25504,761.023424,19.231648
00017.jpg,0.79199255,777.012864,758.225152,18.78772
00018.jpg,0.7866671,780.260224,757.468224,22.791992
00019.jpg,0.78422505,785.6736,765.088512,20.585084
00020.jpg,0.748811,792.913536,766.490816,26.42273
00021.jpg,0.70732796,801.891776,771.021696,30.870118
00022.jpg,0.7843223,859.66656,838.726208,20.940308
00023.jpg,0.6924802,866.515584,850.061504,16.454101
00024.jpg,0.78730446,853.640256,837.389888,16.250367
00025.jpg,0.73989594,843.2464,822.017472,21.228924
00026.jpg,0.7652798,845.991936,822.030528,23.961384
00027.jpg,0.76992345,848.436032,825.28224,23.153808
00028.jpg,0.79963624,848.398528,827.145728,21.252808
00029.jpg,0.75695527,845.763264,825.135872,20.6274
00030.jpg,0.78299904,898.927232,877.619968,21.307252
00031.jpg,0.78503305,915.079744,894.968128,20.111612
00032.jpg,0.7827249,901.692928,865.387136,36.305784
00033.jpg,0.76751834,892.824192,867.314112,25.510132
00034.jpg,0.75042564,909.46048,881.967168,27.493328
00035.jpg,0.7690861,914.1264,891.203776,22.922608
00036.jpg,0.7845328,906.362368,882.638336,23.72404
00037.jpg,0.7841284,907.119296,884.049536,23.069744
00038.jpg,0.58194935,958.15872,941.596096,16.562622
00039.jpg,0.77076423,974.464576,948.306112,26.158488
00040.jpg,0.7819636,963.993472,944.86496,19.1285
00041.jpg,0.77311456,949.85472,931.910208,17.9445
00042.jpg,0.7179871,953.36544,934.545152,18.820272
00043.jpg,0.7713249,921.143808,896.965888,24.17798
00044.jpg,0.7744057,928.235776,900.673216,27.56254
00045.jpg,0.5694336,971.283648,958.017344,13.266317
00046.jpg,0.7473616,1027.827456,993.74944,34.077964
00047.jpg,0.76072216,1015.727936,991.432768,24.295166
00048.jpg,0.6962906,1010.162496,985.780992,24.38151
00049.jpg,0.7828587,1010.603776,984.559488,26.044272
00050.jpg,0.7462709,1014.639744,985.412608,29.227172
00051.jpg,0.68429893,1022.421696,1002.03904,20.382692
00052.jpg,0.77202445,961.339968,931.557248,29.782716
00053.jpg,0.74089366,929.470272,903.744,25.72632
00054.jpg,0.77552706,934.802176,906.843584,27.958578
00055.jpg,0.76834035,918.977728,893.707328,25.270426
00056.jpg,0.7336987,927.730304,904.106752,23.623536
00057.jpg,0.7924456,919.030528,892.973824,26.056722
00058.jpg,0.7938502,931.697664,901.748608,29.949056
00059.jpg,0.7587014,926.707328,898.76224,27.945108
00060.jpg,0.7649173,1035.960576,1007.57216,28.388428
