Image name,Score,Total time,Inference time,Preprocessing time
00001.jpg,0.74826723,688.794688,673.258048,15.536662
00002.jpg,0.7830593,637.818944,622.808064,15.010905
00003.jpg,0.7333956,645.173888,631.75104,13.422811
00004.jpg,0.79468536,637.17792,623.380544,13.797364
00005.jpg,0.7845508,631.474432,618.096896,13.377522
00006.jpg,0.7698332,636.409344,622.624064,13.785278
00007.jpg,0.7412051,659.248704,641.966464,17.282226
00008.jpg,0.79518574,641.975104,626.892288,15.082804
00009.jpg,0.7638675,629.898176,616.643776,13.254394
00010.jpg,0.7781284,632.328,619.693504,12.634481
00011.jpg,0.7438371,641.295104,627.231616,14.063476
00012.jpg,0.64944816,635.47744,621.806976,13.670451
00013.jpg,0.77418745,639.519936,626.699392,12.820515
00014.jpg,0.77996546,710.464704,700.389632,10.075114
00015.jpg,0.73613065,727.456,713.185792,14.270182
00016.jpg,0.78449106,723.805824,709.271232,14.534586
00017.jpg,0.79199255,717.810496,703.803776,14.006714
00018.jpg,0.7866671,716.289728,700.217152,16.072592
00019.jpg,0.78422505,722.831488,709.076544,13.754964
00020.jpg,0.748811,716.37152,701.366144,15.005331
00021.jpg,0.70732796,733.305472,713.540928,19.764526
00022.jpg,0.7843223,736.209792,720.916224,15.29358
00023.jpg,0.6924802,718.939328,704.440448,14.498901
00024.jpg,0.78730446,744.97088,729.759424,15.211467
00025.jpg,0.73989594,742.109952,726.655488,15.454467
00026.jpg,0.7652798,744.224,728.008064,16.215942
00027.jpg,0.76992345,748.923584,732.995072,15.928508
00028.jpg,0.79963624,756.54432,741.747136,14.797159
00029.jpg,0.75695527,766.498496,753.063296,13.43518
00030.jpg,0.78299904,752.226048,738.561856,13.664184
00031.jpg,0.78503305,735.617216,718.500032,17.117188
00032.jpg,0.7827249,748.327232,726.76448,21.562744
00033.jpg,0.76751834,786.932608,770.888768,16.043783
00034.jpg,0.75042564,780.215552,762.54624,17.669352
00035.jpg,0.7690861,778.226176,761.239232,16.986898
00036.jpg,0.7845328,797.045696,780.843584,16.202107
