Image name,Score,Total time,Inference time,Preprocessing time
00001.jpg,0.75069493,883.085376,856.648256,26.437092
00002.jpg,0.75546825,816.554752,793.29344,23.261312
00003.jpg,0.75130713,853.18208,832.636032,20.54606
00004.jpg,0.74574715,837.000128,820.467648,16.532471
00005.jpg,0.7578771,785.495424,766.405312,19.090088
00006.jpg,0.7385312,799.186496,779.360192,19.826336
00007.jpg,0.7273273,804.801344,782.587008,22.214356
00008.jpg,0.76056737,794.430272,771.55136,22.878906
00009.jpg,0.750963,795.380928,776.702208,18.67867
00010.jpg,0.7518157,798.825152,784.703296,14.121867
00011.jpg,0.7442461,805.790976,785.899712,19.891236
00012.jpg,0.75092965,814.173696,797.584896,16.588826
00013.jpg,0.75607896,832.592192,818.364736,14.227458
00014.jpg,0.75258523,847.003776,829.960192,17.04358
00015.jpg,0.73620147,853.58656,830.73408,22.852498
00016.jpg,0.74548846,847.833088,824.485248,23.34786
00017.jpg,0.75380707,846.030976,824.32832,21.702718
00018.jpg,0.73736215,860.781632,834.40864,26.372964
00019.jpg,0.7456629,846.137856,822.658432,23.479412
00020.jpg,0.74571204,849.613056,824.361984,25.251058
00021.jpg,0.75063205,871.817152,841.075264,30.741944
00022.jpg,0.7579374,919.18784,892.909248,26.278604
00023.jpg,0.72249466,890.06912,864.825088,25.24402
00024.jpg,0.75330156,895.111872,871.19712,23.914712
00025.jpg,0.7338507,898.084608,880.79488,17.289754
00026.jpg,0.7480614,912.644288,891.35424,21.29004
00027.jpg,0.7265531,905.990656,884.012032,21.978638
00028.jpg,0.751583,909.805696,891.028352,18.777344
00029.jpg,0.7499759,907.155584,884.958976,22.196614
00030.jpg,0.75461966,958.186368,934.225664,23.960694
00031.jpg,0.7589767,960.816384,935.153472,25.662964
00032.jpg,0.7547716,947.474432,910.992256,36.482176
00033.jpg,0.7469834,921.212352,894.27904,26.93335
00034.jpg,0.75542593,938.36704,912.845568,25.521484
00035.jpg,0.7449068,963.481728,943.459584,20.022136
00036.jpg,0.7559156,917.628544,895.514432,22.114136
