Image name,Score,Total time,Inference time,Preprocessing time
00001.jpg,0.75069493,633.192064,618.339264,14.852823
00002.jpg,0.75546825,598.88288,587.476352,11.406535
00003.jpg,0.75130713,600.923264,590.920832,10.002442
00004.jpg,0.74574715,604.477568,593.552512,10.92509
00005.jpg,0.7578771,598.762304,588.140736,10.621541
00006.jpg,0.7385312,608.692992,596.816448,11.876547
00007.jpg,0.7273273,633.419136,617.688256,15.730916
00008.jpg,0.76056737,626.094336,611.552448,14.54187
00009.jpg,0.750963,614.596416,602.430848,12.165609
00010.jpg,0.7518157,628.775744,617.199488,11.576253
00011.jpg,0.7442461,636.292992,622.214208,14.078735
00012.jpg,0.75092965,641.225856,628.768576,12.457235
00013.jpg,0.75607896,635.094656,620.551744,14.542887
00014.jpg,0.75258523,696.788736,686.48032,10.308431
00015.jpg,0.73620147,676.590656,663.881216,12.709472
00016.jpg,0.74548846,672.688704,659.728448,12.960246
00017.jpg,0.75380707,695.791488,681.737152,14.054321
00018.jpg,0.73736215,690.645632,675.825024,14.820638
00019.jpg,0.7456629,700.956288,686.124672,14.831584
00020.jpg,0.74571204,708.956288,692.410624,16.545613
00021.jpg,0.75063205,702.467648,685.205312,17.26233
00022.jpg,0.7579374,719.718848,706.233024,13.48584
00023.jpg,0.72249466,702.89184,689.335744,13.556112
00024.jpg,0.75330156,698.364608,684.66464,13.699991
00025.jpg,0.7338507,708.890112,694.781312,14.108805
00026.jpg,0.7480614,704.105984,689.628544,14.477457
00027.jpg,0.7265531,722.38528,705.744128,16.641113
00028.jpg,0.751583,707.308736,693.627264,13.681518
00029.jpg,0.7499759,710.323904,698.00512,12.318766
00030.jpg,0.75461966,719.97024,707.840512,12.129761
00031.jpg,0.7589767,707.174528,693.091328,14.083211
00032.jpg,0.7547716,719.65952,700.373568,19.28593
00033.jpg,0.7469834,706.269056,690.778112,15.490926
00034.jpg,0.75542593,735.76544,720.644864,15.120605
00035.jpg,0.7449068,728.199488,715.899584,12.299926
00036.jpg,0.7559156,734.310656,722.50848,11.802164
00037.jpg,0.75734866,718.886016,703.918976,14.967001
00038.jpg,0.72895354,723.96,715.757568,8.202433
00039.jpg,0.75754994,737.301888,723.9536,13.348307
00040.jpg,0.75766623,723.31392,709.450944,13.862997
00041.jpg,0.751704,729.136448,715.61984,13.516643
00042.jpg,0.7348647,752.884672,739.194752,13.6899
00043.jpg,0.73731685,743.777536,729.784768,13.992757
00044.jpg,0.74424076,757.558848,743.429376,14.129516
00045.jpg,0.7230783,755.381632,747.800512,7.581095
00046.jpg,0.7528034,752.031104,733.595968,18.43514
00047.jpg,0.7345827,752.882304,739.33952,13.542806
00048.jpg,0.7444547,761.928768,748.441152,13.487631
00049.jpg,0.7578039,769.379648,754.780032,14.59965
00050.jpg,0.72585124,766.62976,751.685184,14.94458
00051.jpg,0.7365787,758.878336,745.968192,12.910157
00052.jpg,0.74263555,762.747904,747.920768,14.827148
00053.jpg,0.7511193,766.434368,751.327744,15.106648
00054.jpg,0.7409213,777.8144,764.361024,13.45341
00055.jpg,0.7427064,780.770368,765.37792,15.392456
00056.jpg,0.73967534,785.500352,771.456064,14.044271
00057.jpg,0.74414223,779.19456,763.485056,15.709513
00058.jpg,0.76401794,779.24288,765.0336,14.20931
00059.jpg,0.75541633,780.849344,765.891136,14.958212
00060.jpg,0.74705523,787.049984,770.228608,16.82133
00061.jpg,0.7470489,811.106752,796.24384,14.862874
00062.jpg,0.74415326,822.908672,807.515904,15.392782
00063.jpg,0.75301063,823.756992,808.203392,15.553588
00064.jpg,0.7395408,827.438336,811.998592,15.439738
00065.jpg,0.74847305,823.638912,808.70432,14.934611
00066.jpg,0.75340253,838.744,822.3504,16.393595
00067.jpg,0.72444403,839.872192,823.019264,16.852906
00068.jpg,0.75762737,849.78656,834.262912,15.5236
00069.jpg,0.75191975,840.614592,822.636928,17.977662
00070.jpg,0.7527381,919.965568,904.657408,15.308186
00071.jpg,0.74117255,954.795584,936.337216,18.458374
00072.jpg,0.74544364,966.336448,945.211968,21.124512
00073.jpg,0.74332035,956.162176,940.769344,15.392822
00074.jpg,0.72770727,943.750272,926.508672,17.241576
00075.jpg,0.7458275,935.104384,918.872576,16.231811
00076.jpg,0.75716335,973.900288,952.100416,21.799844
00077.jpg,0.7536864,944.830656,928.701312,16.129354
00078.jpg,0.74501586,953.09088,932.862528,20.228312
00079.jpg,0.74706084,943.86592,925.0944,18.771524
00080.jpg,0.7608007,942.150208,923.136896,19.013264
00081.jpg,0.738152,944.242496,926.799168,17.44332
