Image name,Score,Total time,Inference time,Preprocessing time
00001.jpg,0.4518485069274902,20.2183723449707,2.000093460083,18.218278884887603
00002.jpg,0.5716537833213806,8.826494216918901,0.0,8.826494216918901
00003.jpg,0.5039755702018738,15.6242847442626,0.0,15.6242847442626
00004.jpg,0.5454695224761963,15.627384185790998,0.0,15.627384185790998
00005.jpg,0.1827659457921981,15.6176090240478,0.0,15.6176090240478
00006.jpg,0.4865615963935852,15.6245231628417,0.0,15.6245231628417
00007.jpg,0.6035091280937195,15.6242847442626,0.0,15.6242847442626
00008.jpg,0.2605310976505279,15.627384185790998,0.0,15.627384185790998
00009.jpg,0.0733526498079299,15.6188011169433,0.0,15.6188011169433
00010.jpg,0.6368215680122375,15.625238418579102,0.0,15.625238418579102
00011.jpg,0.6808615326881409,15.625,0.0,15.625
00012.jpg,0.5774258375167847,15.625238418579102,0.0,15.625238418579102
00013.jpg,0.2229263484477996,15.6216621398925,0.0,15.6216621398925
00014.jpg,0.2305644899606704,15.627861022949201,0.0,15.627861022949201
00015.jpg,0.2247450202703476,20.2472209930419,0.9994506835936999,19.2477703094482
00016.jpg,0.5531219244003296,1.0139942169189,0.0,1.0139942169189
00017.jpg,0.5554296970367432,15.6259536743164,0.0,15.6259536743164
00018.jpg,0.2105792611837387,15.624761581420799,0.0,15.624761581420799
00019.jpg,0.6047731041908264,15.6230926513671,0.0,15.6230926513671
00020.jpg,0.4619679450988769,15.6254768371582,15.6254768371582,0.0
00021.jpg,0.683277428150177,15.6242847442626,0.0,15.6242847442626
00022.jpg,0.4953060746192932,15.6245231628417,0.0,15.6245231628417
00023.jpg,0.5378760099411011,15.626430511474599,0.0,15.626430511474599
00024.jpg,0.3878141939640045,0.0,0.0,0.0
00025.jpg,0.5820698142051697,15.6230926513671,0.0,15.6230926513671
00026.jpg,0.5870307683944702,15.5818462371826,0.0,15.5818462371826
00027.jpg,0.3772485852241516,15.624761581420799,0.0,15.624761581420799
00028.jpg,0.0950287878513336,31.2495231628417,0.0,31.2495231628417
00029.jpg,0.084845095872879,0.0,0.0,0.0
00030.jpg,0.3397198915481567,0.0,0.0,0.0
00031.jpg,0.6145232915878296,15.6219005584716,0.0,15.6219005584716
00032.jpg,0.5487661957740784,46.8676090240478,0.0,46.8676090240478
00033.jpg,0.4443361163139343,2.249002456665,0.0,2.249002456665
00034.jpg,0.6552510857582092,15.6219005584716,0.0,15.6219005584716
00035.jpg,0.3218061029911041,15.6221389770507,0.0,15.6221389770507
00036.jpg,0.3386655449867248,15.6219005584716,0.0,15.6219005584716
00037.jpg,0.6222788691520691,15.6242847442626,0.0,15.6242847442626
00038.jpg,0.1547181606292724,20.0228691101074,1.0299682617186998,18.992900848388597
00039.jpg,0.6142504215240479,31.246423721313402,0.0,31.246423721313402
00040.jpg,0.2619926333427429,15.6238079071044,0.0,15.6238079071044
00041.jpg,0.3246261775493622,15.627384185790998,0.0,15.627384185790998
00042.jpg,0.5296148061752319,31.248569488525302,0.0,31.248569488525302
00043.jpg,0.5271657109260559,15.625715255737301,0.0,15.625715255737301
00044.jpg,0.2000732570886612,15.6199932098388,0.0,15.6199932098388
00045.jpg,0.3712733387947082,15.6242847442626,0.0,15.6242847442626
00046.jpg,0.2522961795330047,31.2533378601074,15.6242847442626,15.629053115844698
00047.jpg,0.2235514521598816,15.628099441528299,0.0,15.628099441528299
00048.jpg,0.1853612959384918,15.6242847442626,0.0,15.6242847442626
00049.jpg,0.4369816482067108,15.6223773956298,0.0,15.6223773956298
00050.jpg,0.5326521992683411,15.6233310699462,0.0,15.6233310699462
00051.jpg,0.1588842570781707,15.6259536743164,0.0,15.6259536743164
00052.jpg,0.6821630001068115,15.6195163726806,0.0,15.6195163726806
00053.jpg,0.5979000329971313,15.6230926513671,0.0,15.6230926513671
00054.jpg,0.2205892503261566,6.6010951995849005,0.0,6.6010951995849005
00055.jpg,0.1374342143535614,15.6233310699462,0.0,15.6233310699462
00056.jpg,0.6613540053367615,15.6245231628417,15.6245231628417,0.0
00057.jpg,0.513085126876831,15.629768371582,0.0,15.629768371582
00058.jpg,0.4395579397678375,15.6233310699462,0.0,15.6233310699462
00059.jpg,0.2332148253917694,15.6202316284179,0.0,15.6202316284179
00060.jpg,0.2456510365009308,31.2461853027343,15.6245231628417,15.6216621398925
00061.jpg,0.6860842108726501,15.628099441528299,0.0,15.628099441528299
00062.jpg,0.2496006488800048,15.6311988830566,0.0,15.6311988830566
00063.jpg,0.3143653869628906,15.630245208740199,0.0,15.630245208740199
00064.jpg,0.2429233193397522,15.622854232787999,0.0,15.622854232787999
00065.jpg,0.3576872050762176,15.6254768371582,0.0,15.6254768371582
00066.jpg,0.6501750349998474,15.625238418579102,0.0,15.625238418579102
00067.jpg,0.6166098117828369,15.6216621398925,0.0,15.6216621398925
00068.jpg,0.2866795361042022,15.629053115844698,0.0,15.629053115844698
00069.jpg,0.5933055281639099,15.6288146972656,0.0,15.6288146972656
00070.jpg,0.5769560933113098,15.6209468841552,0.0,15.6209468841552
00071.jpg,0.4938734471797943,15.624761581420799,0.0,15.624761581420799
00072.jpg,0.1707387864589691,31.2519073486328,0.0,31.2519073486328
00073.jpg,0.4053677320480346,15.618324279785101,0.0,15.618324279785101
00074.jpg,0.3873616456985473,0.0,0.0,0.0
00075.jpg,0.4755527675151825,16.686677932739197,0.0,16.686677932739197
00076.jpg,0.2109879553318023,31.250476837158203,0.0,31.250476837158203
00077.jpg,0.4061017036437988,15.632152557372999,0.0,15.632152557372999
00078.jpg,0.6281151175498962,18.6874866485595,0.0,18.6874866485595
00079.jpg,0.2647680938243866,23.5652923583984,0.0,23.5652923583984
00080.jpg,0.3620690703392029,15.625238418579102,0.0,15.625238418579102
00081.jpg,0.1220654770731926,15.6304836273193,0.0,15.6304836273193
00082.jpg,0.5091013312339783,15.625238418579102,0.0,15.625238418579102
00083.jpg,0.5704847574234009,15.6240463256835,0.0,15.6240463256835
00084.jpg,0.4259225130081177,15.614748001098599,0.0,15.614748001098599
00085.jpg,0.3046334683895111,15.625,0.0,15.625
00086.jpg,0.3893744349479675,15.6173706054687,0.0,15.6173706054687
00087.jpg,0.5868389010429382,15.6214237213134,0.0,15.6214237213134
00088.jpg,0.6311072707176208,15.624761581420799,0.0,15.624761581420799
00089.jpg,0.6708344221115112,0.0,0.0,0.0
00090.jpg,0.5620375871658325,15.6261920928955,0.0,15.6261920928955
00091.jpg,0.6970072388648987,15.625238418579102,0.0,15.625238418579102
00092.jpg,0.4338940680027008,0.0,0.0,0.0
00093.jpg,0.2461426258087158,15.6211853027343,0.0,15.6211853027343
00094.jpg,0.3859672546386719,5.0282478332519,0.0,5.0282478332519
00095.jpg,0.4329296052455902,15.6266689300537,0.0,15.6266689300537
