Image name,Score,Total time,Inference time,Preprocessing time
00001.jpg,0.6141762137413025,79.00071144104,3.9997100830078005,75.0010013580322
00002.jpg,0.7251025438308716,60.9993934631347,2.0010471343994003,58.9983463287353
00003.jpg,0.6186491847038269,30.9996604919433,2.000093460083,28.9995670318603
00004.jpg,0.7503154277801514,23.9994525909423,2.9983520507812003,21.0011005401611
00005.jpg,0.3881895244121551,23.999214172363203,2.9993057250976,20.9999084472656
00006.jpg,0.454055517911911,32.9995155334472,3.0004978179930997,29.9990177154541
00007.jpg,0.7338559627532959,40.0018692016601,2.9997825622558,37.0020866394043
00008.jpg,0.3551244139671325,36.0016822814941,3.0012130737304,33.0004692077636
00009.jpg,0.2436270713806152,24.9993801116943,1.9984245300292,23.000955581665
00010.jpg,0.6786715388298035,26.99875831604,3.9951801300048,23.0035781860351
00011.jpg,0.7382050156593323,24.9998569488525,1.997947692871,23.0019092559814
00012.jpg,0.3601462244987488,23.9999294281005,1.9996166229248,22.000312805175703
00013.jpg,0.3922399282455444,31.9976806640625,1.9998550415039003,29.9978256225585
00014.jpg,0.0841826274991035,19.999504089355398,1.9998550415039003,17.9996490478515
00015.jpg,0.442064106464386,24.0008831024169,3.0000209808348997,21.000862121582
00016.jpg,0.7440333366394043,26.0000228881835,3.0007362365722003,22.9992866516113
00017.jpg,0.7022514939308167,33.000707626342695,3.0007362365722003,29.9999713897705
00018.jpg,0.2739093601703644,31.001091003417898,2.0012855529785,28.9998054504394
00019.jpg,0.6944814324378967,24.0015983581542,2.9973983764648,21.0041999816894
00020.jpg,0.5986396074295044,24.0020751953125,0.9989738464355,23.0031013488769
00021.jpg,0.7015480399131775,30.9975147247314,0.9984970092772999,29.9990177154541
00022.jpg,0.6004031300544739,25.999546051025302,1.997947692871,24.0015983581542
00023.jpg,0.5785122513771057,24.0004062652587,2.0020008087158,21.998405456542898
00024.jpg,0.7009281516075134,23.9953994750976,1.9960403442382002,21.9993591308593
00025.jpg,0.6247156858444214,22.0022201538085,2.002477645874,19.9997425079345
00026.jpg,0.7426048517227173,40.001392364501896,3.000259399414,37.0011329650878
00027.jpg,0.5556524395942688,37.0008945465087,0.9996891021727999,36.0012054443359
00028.jpg,0.2102782875299453,21.996259689330998,0.9963512420653999,20.9999084472656
00029.jpg,0.2621455192565918,22.999525070190398,3.9987564086914,19.000768661499
00030.jpg,0.5373924374580383,23.0026245117187,2.0010471343994003,21.0015773773193
00031.jpg,0.7064348459243774,28.998851776122997,1.9991397857665998,26.9997119903564
00032.jpg,0.6897979974746704,38.9976501464843,1.9991397857665998,36.998510360717695
00033.jpg,0.6693326830863953,24.9996185302734,2.0008087158203,22.9988098144531
00034.jpg,0.7840518355369568,23.001194000244098,1.9984245300292,21.002769470214798
00035.jpg,0.4780200719833374,33.9970588684082,3.9975643157958003,29.9994945526123
00036.jpg,0.2326124161481857,25.0008106231689,1.99556350708,23.0052471160888
00037.jpg,0.7466490864753723,26.999473571777298,1.9984245300292,25.001049041747997
00038.jpg,0.1003769561648368,16.9997215270996,2.0022392272949,14.9974822998046
00039.jpg,0.7291494011878967,45.0012683868408,2.9966831207275,42.004585266113196
00040.jpg,0.4194596707820892,23.0019092559814,3.0012130737304,20.000696182250902
00041.jpg,0.3774991631507873,36.0009670257568,3.0014514923095,32.9995155334472
00042.jpg,0.5701026916503906,27.9977321624755,1.9981861114500998,25.999546051025302
00043.jpg,0.5743798613548279,24.9996185302734,2.9990673065185,22.0005512237548
00044.jpg,0.4448136687278747,29.9985408782959,3.9985179901123002,26.0000228881835
00045.jpg,0.1715462207794189,14.9986743927001,0.9994506835936999,13.999223709106401
00046.jpg,0.2948615550994873,43.0023670196533,2.9976367950439,40.0047302246093
00047.jpg,0.3830190598964691,30.999898910522397,3.0007362365722003,27.999162673950103
00048.jpg,0.4568574428558349,24.0027904510498,3.0019283294677,21.000862121582
00049.jpg,0.4934101402759552,21.998643875122,0.9968280792236001,21.0018157958984
00050.jpg,0.553368330001831,29.002189636230398,1.9996166229248,27.0025730133056
00051.jpg,0.260059654712677,34.999132156372,1.9993782043457,32.999753952026296
00052.jpg,0.731900155544281,26.9970893859863,1.9965171813963998,25.000572204589798
00053.jpg,0.6580629348754883,24.9991416931152,1.9977092742918998,23.0014324188232
00054.jpg,0.3609183132648468,19.9959278106689,0.9975433349609,18.998384475708
00055.jpg,0.2469378411769867,25.001049041747997,1.9991397857665998,23.0019092559814
00056.jpg,0.7259965538978577,28.9998054504394,2.9990673065185,26.0007381439209
00057.jpg,0.6975743174552917,41.998147964477496,2.9981136322021,39.0000343322753
00058.jpg,0.5719106197357178,29.000043869018498,3.0012130737304,25.998830795288
00059.jpg,0.3352175652980804,29.001712799072198,1.9977092742918998,27.0040035247802
00060.jpg,0.2846286594867706,32.999038696289,1.99556350708,31.003475189208903
00061.jpg,0.7884719967842102,24.0018367767334,1.9962787628173,22.005558013915998
00062.jpg,0.4343350529670715,41.0001277923584,4.0023326873779,36.9977951049804
00063.jpg,0.4778150916099548,26.9997119903564,1.9967555999755,25.0029563903808
00064.jpg,0.457597553730011,24.0004062652587,3.0019283294677,20.998477935790998
00065.jpg,0.5085457563400269,21.998643875122,1.0013580322265,20.9972858428955
00066.jpg,0.7309105396270752,38.0001068115234,2.0017623901367,35.9983444213867
00067.jpg,0.6825344562530518,33.9994430541992,1.9986629486083,32.0007801055908
00068.jpg,0.3323996365070343,22.999048233032198,2.0008087158203,20.9982395172119
00069.jpg,0.6705151200294495,24.0004062652587,3.0004978179930997,20.9999084472656
00070.jpg,0.6973567008972168,21.0013389587402,2.0010471343994003,19.0002918243408
00071.jpg,0.5039281845092773,33.0004692077636,0.9963512420653999,32.0041179656982
00072.jpg,0.3586033582687378,46.999454498291,3.0004978179930997,43.9989566802978
00073.jpg,0.3607356548309326,21.000623703002898,3.0004978179930997,18.000125885009698
00074.jpg,0.5250296592712402,19.9992656707763,2.000093460083,17.9991722106933
00075.jpg,0.6340650320053101,23.9994525909423,3.9987564086914,20.000696182250902
00076.jpg,0.4346368908882141,30.9996604919433,1.9991397857665998,29.000520706176697
00077.jpg,0.5071567893028259,29.9985408782959,2.9993057250976,26.9992351531982
00078.jpg,0.7070380449295044,24.9993801116943,3.0031204223632,21.996259689330998
00079.jpg,0.455380767583847,26.9997119903564,2.0003318786621,24.9993801116943
00080.jpg,0.5484517812728882,25.998830795288,1.9981861114500998,24.000644683837802
00081.jpg,0.2569087445735931,25.0046253204345,4.0047168731689,20.9999084472656
00082.jpg,0.6539400815963745,40.999412536620994,3.0009746551513,37.9984378814697
