Image name,Score,Total time,Inference time,Preprocessing time
00001.jpg,0.7482672,7691.973632,7678.045184,13.9285
00002.jpg,0.7830593,13281.685504,13263.880192,17.8046
00003.jpg,0.7333956,6439.759872,6416.254976,23.5051
00004.jpg,0.7946854,7212.166144,7203.346944,8.8191
00005.jpg,0.7845507,7352.615936,7343.5776,9.0383
00006.jpg,0.7698332,4093.429504,4076.770816,16.6588
00007.jpg,0.74120504,8910.082048,8900.96128,9.1201
00008.jpg,0.79518443,8354.148864,8337.444864,16.7039
00009.jpg,0.76386756,10195.37408,10188.649472,6.7247
00010.jpg,0.77812845,4707.488256,4699.193856,8.2944
00011.jpg,0.7438371,8234.819584,8215.865344,18.9538
00012.jpg,0.6494482,1913.279872,1906.467584,6.8123
00013.jpg,0.77418745,2656.87296,2647.80672,9.0661
00014.jpg,0.7799655,717.423104,712.159488,5.2636
00015.jpg,0.7361306,719.19168,712.748416,6.4433
00016.jpg,0.78449106,818.078976,811.1984,6.8806
00017.jpg,0.7919926,906.783424,900.475008,6.3084
00018.jpg,0.7866671,888.178624,879.942784,8.2358
00019.jpg,0.784225,699.603072,693.274112,6.329
00020.jpg,0.74881107,741.955072,735.086784,6.8683
00021.jpg,0.7073279,762.603584,751.697792,10.9058
00022.jpg,0.78432244,793.16448,786.33728,6.8272
00023.jpg,0.69248027,696.438528,687.489088,8.9494
00024.jpg,0.78730446,773.911808,766.271808,7.64
00025.jpg,0.73989606,734.216896,727.654912,6.562
00026.jpg,0.7652799,719.998208,713.325888,6.6723
00027.jpg,0.76992357,743.850688,735.881792,7.9689
00028.jpg,0.7996363,687.38592,680.980224,6.4057
00029.jpg,0.75695527,746.465088,738.69472,7.7704
00030.jpg,0.78299904,759.462528,753.203584,6.2589
00031.jpg,0.785033,733.471488,724.709824,8.7617
00032.jpg,0.782725,683.166784,673.542528,9.6243
00033.jpg,0.7675184,718.20832,711.024128,7.1842
00034.jpg,0.7504257,722.872192,716.129472,6.7427
