Image name,Score,Total time,Inference time,Preprocessing time
00001.jpg,0.7482672,887.065792,878.48992,8.5759
00002.jpg,0.7830593,726.54048,718.979392,7.5611
00003.jpg,0.7333956,673.246272,667.131328,6.115
00004.jpg,0.7946854,683.06112,675.6032,7.4579
00005.jpg,0.7845507,655.1312,648.362304,6.7689
00006.jpg,0.7698332,659.495808,652.887168,6.6086
00007.jpg,0.74120504,713.317888,705.47488,7.843
00008.jpg,0.79518443,653.187008,645.855104,7.3319
00009.jpg,0.76386756,648.239616,637.292608,10.947
00010.jpg,0.77812845,640.011776,633.28352,6.7283
00011.jpg,0.7438371,676.929728,670.050624,6.8791
00012.jpg,0.6494482,642.002496,635.658112,6.3444
00013.jpg,0.77418745,649.449216,642.7488,6.7004
00014.jpg,0.7799655,645.504384,640.559104,4.9453
00015.jpg,0.7361306,710.253376,702.898304,7.3551
00016.jpg,0.78449106,660.438784,653.597568,6.8412
00017.jpg,0.7919926,696.488384,689.503808,6.9846
00018.jpg,0.7866671,637.870016,630.22208,7.6479
00019.jpg,0.784225,657.49472,650.205888,7.2888
00020.jpg,0.74881107,679.397376,672.394496,7.0029
00021.jpg,0.7073279,666.256768,656.792704,9.4641
00022.jpg,0.78432244,729.2224,722.249472,6.9729
00023.jpg,0.69248027,645.357568,638.507328,6.8503
00024.jpg,0.78730446,669.915584,663.4768,6.4388
00025.jpg,0.73989606,630.854592,622.718272,8.1363
00026.jpg,0.7652799,666.129088,659.3904,6.7387
00027.jpg,0.76992357,697.158208,685.858176,11.3
00028.jpg,0.7996363,698.768192,687.660928,11.1073
00029.jpg,0.75695527,715.57792,708.646976,6.9309
00030.jpg,0.78299904,691.497728,680.105024,11.3927
00031.jpg,0.785033,675.916416,668.85728,7.0591
00032.jpg,0.782725,680.594112,671.143104,9.451
00033.jpg,0.7675184,895.233088,887.847168,7.3859
00034.jpg,0.7504257,999.945088,993.177088,6.768
00035.jpg,0.7690862,1115.56544,1104.007808,11.5577
00036.jpg,0.7845328,1228.649472,1219.301888,9.3476
00037.jpg,0.78412837,1077.11104,1067.070272,10.0407
00038.jpg,0.5819493,1289.76128,1282.971136,6.7901
00039.jpg,0.77076423,1066.661184,1051.31392,15.3473
00040.jpg,0.7819637,1057.783104,1049.309504,8.4736
00041.jpg,0.7731146,883.876992,877.170688,6.7063
00042.jpg,0.71798706,938.2128,923.828224,14.3846
00043.jpg,0.7713248,914.349888,906.601984,7.7479
00044.jpg,0.7744057,946.098432,934.901312,11.1971
00045.jpg,0.5694338,875.761024,871.924608,3.8364
00046.jpg,0.7473617,942.117312,931.340288,10.777
00047.jpg,0.76072216,836.7984,828.476416,8.322
00048.jpg,0.6962906,914.684992,908.27552,6.4095
00049.jpg,0.7828589,803.287488,796.252416,7.0351
00050.jpg,0.74627095,702.072704,695.473024,6.5997
00051.jpg,0.68429893,854.103872,843.73728,10.3666
00052.jpg,0.7720244,912.70592,904.540288,8.1656
00053.jpg,0.7408936,703.842112,696.983872,6.8582
00054.jpg,0.775527,682.219712,676.053824,6.1659
00055.jpg,0.7683404,794.799232,782.0432,12.756
00056.jpg,0.7336986,680.610816,673.334016,7.2768
00057.jpg,0.7924458,667.94912,656.63168,11.3174
00058.jpg,0.7938502,732.981824,722.254976,10.7268
00059.jpg,0.7587014,621.7184,615.206912,6.5115
00060.jpg,0.7649174,674.365312,660.287872,14.0774
00061.jpg,0.72937393,715.326976,708.332224,6.9948
00062.jpg,0.7415155,695.573376,689.241728,6.3317
00063.jpg,0.77420217,683.863616,676.629184,7.2344
00064.jpg,0.7667501,647.591872,641.322304,6.2696
00065.jpg,0.75647074,718.197632,707.627072,10.5705
00066.jpg,0.774513,622.205504,615.50688,6.6986
00067.jpg,0.74655277,704.736768,698.013696,6.7231
00068.jpg,0.7805444,698.39232,692.327424,6.0649
00069.jpg,0.7809293,1192.731136,1184.34304,8.388
00070.jpg,0.7778779,733.772672,726.937024,6.8357
00071.jpg,0.69346476,662.354624,655.72,6.6346
00072.jpg,0.74712783,750.206976,742.103168,8.1038
00073.jpg,0.64181596,703.772992,689.646784,14.1262
00074.jpg,0.69509006,653.061312,645.807104,7.2542
00075.jpg,0.7746673,681.033728,674.534592,6.4991
00076.jpg,0.77326334,668.839424,656.416576,12.4228
00077.jpg,0.7454263,668.1648,662.230976,5.9338
00078.jpg,0.7386093,640.571328,633.5792,6.9921
00079.jpg,0.7842672,764.689472,752.674816,12.0147
00080.jpg,0.7755226,631.640832,624.833024,6.8078
00081.jpg,0.62825614,827.851008,821.76032,6.0907
00082.jpg,0.7814615,733.655616,724.105728,9.5499
00083.jpg,0.7709769,738.290112,731.477632,6.8125
00084.jpg,0.76620644,666.118208,658.500288,7.6179
00085.jpg,0.7779932,655.094592,648.986624,6.108
00086.jpg,0.7858263,720.070592,713.832384,6.2382
00087.jpg,0.7330563,703.651584,696.945216,6.7064
00088.jpg,0.7833762,709.011904,702.18752,6.8244
00089.jpg,0.79328537,817.564416,809.4912,8.0732
00090.jpg,0.7191031,730.07232,724.16032,5.912
00091.jpg,0.75221,792.15168,780.892992,11.2587
00092.jpg,0.76654667,688.146496,679.646784,8.4997
00093.jpg,0.7550354,721.457088,714.524992,6.9321
00094.jpg,0.77433926,696.774592,685.60032,11.1743
00095.jpg,0.78353447,756.401088,749.979712,6.4214
00096.jpg,0.78388315,775.99168,767.478528,8.5132
00097.jpg,0.80177224,785.775104,774.109504,11.6656
00098.jpg,0.74213535,679.669632,667.708096,11.9615
00099.jpg,0.7737672,687.198016,676.250176,10.9478
00100.jpg,0.7709709,715.506176,704.3552,11.151
00101.jpg,0.7996174,661.18112,654.662976,6.5181
00102.jpg,0.7762663,692.148608,681.20512,10.9435
00103.jpg,0.777726,1132.457728,1125.000576,7.4571
00104.jpg,0.7585916,1040.20768,1032.548416,7.6593
00105.jpg,0.78982663,774.495296,767.44032,7.055
00106.jpg,0.76459575,979.742912,967.856768,11.8861
00107.jpg,0.7887918,827.837568,820.965504,6.8721
00108.jpg,0.73153263,845.539712,836.371392,9.1683
00109.jpg,0.74143505,807.28,795.653184,11.6268
00110.jpg,0.6918194,732.211008,721.281408,10.9296
00111.jpg,0.775216,910.782912,899.495104,11.2878
00112.jpg,0.7585333,838.975808,831.451392,7.5244
00113.jpg,0.6687558,900.507584,891.263488,9.2441
00114.jpg,0.7501901,781.176128,772.724288,8.4518
00115.jpg,0.740916,779.501696,772.416192,7.0855
00116.jpg,0.765198,803.715904,792.428416,11.2875
00117.jpg,0.73876745,669.512896,663.006912,6.506
00118.jpg,0.7727457,914.907712,905.876288,9.0314
00119.jpg,0.786878,666.120192,659.207424,6.9128
00120.jpg,0.7568074,705.947904,698.042304,7.9056
