Image name,Score,Total time,Inference time,Preprocessing time
00001.jpg,44.951973,330.972192,324.4152,6.557
00002.jpg,39.534542,333.064512,325.898112,7.1664
00003.jpg,43.930374,341.245312,332.459904,8.7854
00004.jpg,44.219128,327.473312,320.544992,6.9283
00005.jpg,37.1141,328.760096,322.068288,6.6918
00006.jpg,48.548935,330.809216,320.667008,10.1422
00007.jpg,57.400024,349.023904,340.466304,8.5576
00008.jpg,26.81475,429.553984,420.174912,9.3791
00009.jpg,49.608105,365.267904,358.8976,6.3703
00010.jpg,34.483414,365.8064,359.325184,6.4812
00011.jpg,54.531963,386.093184,377.783104,8.3101
00012.jpg,79.40121,337.275712,330.612096,6.6636
00013.jpg,28.04204,339.654592,332.688288,6.9663
00014.jpg,3.9161868,333.623808,328.263488,5.3603
00015.jpg,53.799545,355.236,344.923712,10.3123
00016.jpg,46.26429,332.198016,325.194592,7.0034
00017.jpg,36.873474,327.058496,320.545312,6.5132
00018.jpg,46.99246,387.502112,379.760896,7.7412
00019.jpg,47.19898,397.750784,390.743808,7.007
00020.jpg,24.663168,338.313216,330.209792,8.1034
00021.jpg,63.132404,331.637792,322.201984,9.4358
00022.jpg,36.399403,340.114912,333.105216,7.0097
00023.jpg,68.09418,349.557408,342.255808,7.3016
00024.jpg,41.42661,326.375616,319.932416,6.4432
00025.jpg,58.720615,401.980096,393.5576,8.4225
00026.jpg,46.66153,331.225504,324.078208,7.1473
00027.jpg,47.924297,433.736512,426.374912,7.3616
00028.jpg,37.664783,411.953984,405.054016,6.9
00029.jpg,48.620007,458.058912,450.284192,7.7747
00030.jpg,41.709106,443.771104,436.375712,7.3954
00031.jpg,42.142185,358.296288,350.083488,8.2128
00032.jpg,30.826267,325.6712,316.208512,9.4627
00033.jpg,44.24439,324.350592,317.516608,6.834
00034.jpg,47.822174,338.857888,332.203296,6.6546
00035.jpg,37.575867,310.818592,304.4008,6.4178
00036.jpg,19.242592,397.277184,390.931392,6.3458
00037.jpg,38.222282,403.110112,393.5304,9.5797
00038.jpg,87.716606,582.846016,573.586496,9.2595
00039.jpg,44.16801,370.926912,363.785792,7.1411
00040.jpg,24.73867,320.562304,314.029312,6.533
00041.jpg,13.874767,329.788704,323.678912,6.1098
00042.jpg,58.113934,386.619008,380.304192,6.3148
00043.jpg,45.415203,331.968192,325.4608,6.5074
00044.jpg,45.71964,381.041696,374.5,6.5417
00045.jpg,91.01943,333.782496,330.292896,3.4896
00046.jpg,49.97574,354.356096,345.251104,9.105
00047.jpg,47.161236,333.201088,325.506208,7.6949
00048.jpg,67.84267,328.132608,321.7696,6.363
00049.jpg,34.70307,332.628992,325.213696,7.4153
00050.jpg,52.5888,339.063488,332.240288,6.8232
00051.jpg,63.771687,327.9072,321.7688,6.1384
00052.jpg,49.650455,406.233408,399.301184,6.9322
00053.jpg,42.51342,338.826688,332.144384,6.6823
00054.jpg,42.264477,334.526496,327.833312,6.6932
00055.jpg,42.475784,350.831712,343.385984,7.4457
00056.jpg,57.486588,327.001696,320.442688,6.559
00057.jpg,47.5296,331.047488,324.202304,6.8452
00058.jpg,27.936699,327.800096,321.2488,6.5513
00059.jpg,46.77107,354.979296,348.1544,6.8249
00060.jpg,43.993965,342.9896,335.337312,7.6523
00061.jpg,58.5829,342.119488,334.556096,7.5634
00062.jpg,50.772114,410.860992,404.098912,6.7621
00063.jpg,36.268234,323.1104,316.604992,6.5054
00064.jpg,50.894627,335.041088,328.771104,6.27
00065.jpg,44.786728,328.849088,322.496896,6.3522
00066.jpg,40.087875,368.474304,361.668992,6.8053
00067.jpg,54.355217,489.412704,481.695808,7.7169
00068.jpg,26.692766,337.725696,331.434688,6.291
00069.jpg,45.325455,335.783488,329.167392,6.6161
00070.jpg,44.30249,348.8288,340.167488,8.6613
00071.jpg,67.456024,356.559904,348.547296,8.0126
00072.jpg,46.59691,343.662688,335.857088,7.8056
00073.jpg,80.96056,336.220512,330.367488,5.853
00074.jpg,62.566494,324.747392,318.291712,6.4557
00075.jpg,48.62129,334.792288,328.347904,6.4444
00076.jpg,39.683186,329.982592,322.100192,7.8824
00077.jpg,39.448612,322.512192,316.575296,5.9369
00078.jpg,49.146408,332.907584,326.420512,6.4871
00079.jpg,37.94867,330.904704,324.503392,6.4013
00080.jpg,21.340508,334.743008,328.136288,6.6067
00081.jpg,77.02725,397.464704,390.628992,6.8357
00082.jpg,26.226877,345.300896,336.328992,8.9719
00083.jpg,46.533863,333.1168,326.187808,6.929
00084.jpg,46.382492,322.965696,315.750592,7.2151
00085.jpg,41.76121,333.048896,326.646912,6.402
00086.jpg,23.051363,330.297408,324.337984,5.9594
00087.jpg,59.4143,336.909888,330.4008,6.5091
00088.jpg,40.45073,326.566592,319.608512,6.9581
00089.jpg,31.672668,322.393408,315.841088,6.5523
00090.jpg,52.13318,327.656096,321.287392,6.3687
00091.jpg,49.290188,341.284288,334.901696,6.3826
00092.jpg,49.961884,322.641408,315.9136,6.7278
00093.jpg,48.56371,333.585088,326.925312,6.6598
00094.jpg,28.722378,339.593984,332.955104,6.6389
00095.jpg,29.568686,378.035904,370.535008,7.5009
00096.jpg,21.943624,401.513312,391.165696,10.3476
00097.jpg,42.484234,332.688992,325.429792,7.2592
00098.jpg,51.76918,334.883808,327.686912,7.1969
00099.jpg,29.14545,326.078208,317.553984,8.5242
00100.jpg,13.702915,354.5848,347.848192,6.7366
00101.jpg,30.784111,331.421184,324.860192,6.561
00102.jpg,25.256485,331.369888,324.7696,6.6003
00103.jpg,20.985136,332.430016,326.139104,6.2909
00104.jpg,55.4308,335.7424,329.050688,6.6917
00105.jpg,37.14705,326.818912,318.531488,8.2874
00106.jpg,49.098618,354.698592,346.895616,7.803
00107.jpg,43.91771,334.162816,327.223104,6.9397
00108.jpg,57.09166,333.559104,325.449088,8.11
00109.jpg,50.812233,411.8416,404.855296,6.9863
00110.jpg,64.10861,399.162688,393.187296,5.9754
00111.jpg,20.902666,333.738688,327.216896,6.5218
00112.jpg,48.596184,335.0768,328.498496,6.5783
00113.jpg,73.7356,320.9512,313.459488,7.4917
00114.jpg,47.60864,346.826816,340.366784,6.46
00115.jpg,52.49709,332.744096,324.146208,8.5979
00116.jpg,46.97592,338.327104,331.4048,6.9223
00117.jpg,60.42756,334.983808,326.195008,8.7888
00118.jpg,16.908722,336.6168,331.234816,5.382
00119.jpg,39.006607,327.204704,320.763904,6.4408
00120.jpg,42.199314,341.437184,335.300096,6.1371
00121.jpg,41.3291,341.7496,334.897312,6.8523
00122.jpg,75.74643,358.3384,351.659808,6.6786
00123.jpg,47.40248,339.942112,330.830784,9.1113
00124.jpg,47.411785,334.665984,328.624288,6.0417
00125.jpg,49.610233,460.725504,453.1952,7.5303
00126.jpg,54.49718,324.900192,318.293504,6.6067
00127.jpg,46.631413,339.847904,333.008992,6.8389
00128.jpg,54.49568,328.876,322.619712,6.2563
00129.jpg,16.322752,379.133408,371.941088,7.1923
00130.jpg,53.05046,326.847808,318.803808,8.044
00131.jpg,19.225649,337.612992,329.253792,8.3592
00132.jpg,38.81655,337.628992,330.749312,6.8797
00133.jpg,55.12708,423.999104,417.392192,6.6069
00134.jpg,63.972534,335.110784,327.606592,7.5042
00135.jpg,49.804226,325.781792,318.699712,7.0821
00136.jpg,53.571503,333.281888,327.230496,6.0514
00137.jpg,36.742508,356.021408,347.4552,8.5662
00138.jpg,86.31323,355.159808,349.3416,5.8182
00139.jpg,51.6071,416.894496,410.196,6.6985
00140.jpg,70.37393,370.104704,364.961408,5.1433
00141.jpg,52.73046,343.210816,336.374016,6.8368
00142.jpg,66.355896,325.190784,318.453888,6.7369
00143.jpg,42.649956,356.208704,349.268608,6.9401
00144.jpg,63.8703,319.285792,313.266496,6.0193
00145.jpg,42.660046,360.075104,352.307008,7.7681
00146.jpg,36.99416,329.253408,320.529504,8.7239
00147.jpg,42.23202,347.790688,341.328192,6.4625
00148.jpg,50.036423,455.231296,447.959616,7.2717
00149.jpg,41.56441,379.907712,372.788992,7.1187
00150.jpg,37.292397,409.616608,395.931904,13.6847
00151.jpg,47.555256,409.845088,401.832608,8.0125
00152.jpg,77.56678,449.772608,441.852896,7.9197
00153.jpg,46.864517,407.329408,397.283296,10.0461
00154.jpg,55.19638,413.462784,406.495296,6.9675
00155.jpg,78.407295,406.828608,400.902592,5.926
00156.jpg,34.240166,413.410112,405.259808,8.1503
00157.jpg,52.31297,397.224192,390.323584,6.9006
00158.jpg,34.91927,451.372096,434.659584,16.7125
00159.jpg,61.51955,478.862784,470.914304,7.9485
00160.jpg,40.17138,421.288608,414.6376,6.651
00161.jpg,47.995876,323.780288,316.561408,7.2189
00162.jpg,49.381577,325.973792,316.737792,9.236
00163.jpg,41.496914,335.240704,326.243904,8.9968
00164.jpg,71.40733,324.140992,317.989184,6.1518
00165.jpg,51.536606,409.6992,402.625792,7.0734
00166.jpg,7.8033924,326.890688,321.980704,4.91
00167.jpg,40.405533,331.023488,324.5592,6.4643
00168.jpg,51.855904,330.1888,322.545888,7.6429
00169.jpg,42.41636,333.4544,325.363904,8.0905
00170.jpg,56.27454,360.850208,354.108192,6.742
00171.jpg,40.70894,425.637408,418.554912,7.0825
