Image name,Score,Total time,Inference time,Preprocessing time
00001.jpg,44.951965,429.877184,410.354944,19.522256
00002.jpg,39.534546,383.600448,363.267008,20.333456
00003.jpg,43.930374,381.218432,363.359744,17.858684
00004.jpg,44.219128,378.627712,359.218304,19.409424
00005.jpg,37.1141,365.925728,350.607392,15.318359
00006.jpg,48.54894,370.63984,352.883232,17.756632
00007.jpg,57.400005,382.971072,359.606368,23.364706
00008.jpg,26.814701,377.07232,356.77104,20.301268
00009.jpg,49.60811,374.091744,357.258304,16.833456
00010.jpg,34.48341,380.755616,364.729952,16.025675
00011.jpg,54.53195,389.233632,371.07712,18.156534
00012.jpg,79.401184,389.600896,372.018848,17.582072
00013.jpg,28.042038,389.350656,371.464288,17.886392
00014.jpg,3.9161868,378.613312,365.432576,13.180745
00015.jpg,53.79955,384.546784,366.601408,17.945392
00016.jpg,46.26429,383.389216,365.855296,17.533896
00017.jpg,36.873478,386.237696,369.057664,17.180052
00018.jpg,46.992466,387.795616,367.104128,20.691488
00019.jpg,47.198975,397.61344,379.397056,18.21639
00020.jpg,24.66317,397.804672,377.816992,19.987712
00021.jpg,63.1324,402.541344,378.392832,24.14852
00022.jpg,36.399403,390.605216,373.073376,17.53186
00023.jpg,68.09418,398.863808,379.335424,19.5284
00024.jpg,41.42661,401.759648,382.738528,19.021118
00025.jpg,58.720615,406.826048,388.092864,18.733196
00026.jpg,46.661522,404.111232,383.70992,20.401326
00027.jpg,47.924297,414.667872,392.287936,22.379964
00028.jpg,37.664787,399.81568,381.225088,18.590576
00029.jpg,48.62001,398.220096,381.498816,16.721273
00030.jpg,41.709106,398.843168,380.61152,18.231648
00031.jpg,42.14218,404.968864,383.257568,21.711304
00032.jpg,30.826263,406.543488,378.163776,28.37972
00033.jpg,44.244385,402.56928,382.39456,20.174724
00034.jpg,47.82217,403.056896,382.884224,20.172648
00035.jpg,37.57586,418.600992,399.727808,18.873168
00036.jpg,19.242592,406.0952,388.364448,17.730754
00037.jpg,38.222282,403.1696,382.600128,20.569458
00038.jpg,87.71663,394.066848,381.786432,12.280436
00039.jpg,44.168007,399.6448,379.126912,20.517904
00040.jpg,24.73867,419.696864,395.919936,23.776936
00041.jpg,13.874765,419.139488,398.989984,20.149496
00042.jpg,58.113926,428.049536,405.748736,22.30078
00043.jpg,45.4152,432.817536,411.820512,20.997028
00044.jpg,45.719646,427.310432,404.554432,22.75598
00045.jpg,91.01944,409.7504,397.99072,11.759684
00046.jpg,49.97574,425.008576,396.290112,28.718466
00047.jpg,47.16124,421.213376,399.745696,21.467692
00048.jpg,67.84264,420.579008,398.80032,21.778686
00049.jpg,34.70308,427.323328,403.77104,23.552286
00050.jpg,52.588802,420.831584,397.592704,23.238892
00051.jpg,63.771687,449.182944,429.906016,19.276936
00052.jpg,49.650455,421.319712,398.411744,22.90796
00053.jpg,42.51342,428.326976,405.7272,22.599772
00054.jpg,42.26448,428.56304,409.174432,19.38859
00055.jpg,42.475784,436.36544,416.634816,19.730632
00056.jpg,57.486588,410.321984,391.724608,18.597372
00057.jpg,47.529602,418.005664,397.319616,20.686036
00058.jpg,27.936699,420.786784,402.783296,18.0035
00059.jpg,46.77107,413.177856,395.620576,17.557292
00060.jpg,43.993973,404.425984,382.370432,22.055542
00061.jpg,58.582893,405.685632,385.152512,20.533122
