Image name,Score,Total time,Inference time,Preprocessing time
00001.jpg,44.951965,348.517056,334.358208,14.158854
00002.jpg,39.534546,318.531776,303.715712,14.81608
00003.jpg,43.930374,309.555584,296.339552,13.216024
00004.jpg,44.219128,308.296416,293.586752,14.709677
00005.jpg,37.1141,309.415008,295.444992,13.970012
00006.jpg,48.54894,312.103872,297.946464,14.15743
00007.jpg,57.400005,321.39232,303.764192,17.628132
00008.jpg,26.814701,321.15152,304.524416,16.627116
00009.jpg,49.60811,315.238848,301.237184,14.001668
00010.jpg,34.48341,312.633984,299.585312,13.048665
00011.jpg,54.53195,318.032352,303.314656,14.717692
00012.jpg,79.401184,310.324544,296.675008,13.649536
00013.jpg,28.042038,311.820768,298.389856,13.430909
00014.jpg,3.9161868,315.251904,305.155776,10.09615
00015.jpg,53.79955,318.917088,305.13216,13.784913
00016.jpg,46.26429,318.419808,304.305472,14.114339
00017.jpg,36.873478,324.171424,310.754976,13.416463
00018.jpg,46.992466,314.718208,298.60304,16.115193
00019.jpg,47.198975,319.07456,305.61792,13.456624
00020.jpg,24.66317,328.7808,314.407424,14.373372
00021.jpg,63.1324,321.95328,303.366048,18.58724
00022.jpg,36.399403,321.10224,306.869056,14.233195
00023.jpg,68.09418,312.807776,299.278592,13.529175
00024.jpg,41.42661,317.495616,304.239936,13.255656
00025.jpg,58.720615,315.70832,302.599616,13.108724
00026.jpg,46.661522,318.600224,304.55472,14.045491
00027.jpg,47.924297,323.875296,309.925952,13.94934
00028.jpg,37.664787,317.067328,304.327104,12.740235
00029.jpg,48.62001,322.81184,311.249728,11.562134
00030.jpg,41.709106,316.905472,304.108448,12.797038
00031.jpg,42.14218,321.04752,306.1584,14.889119
00032.jpg,30.826263,324.217952,304.429888,19.788046
00033.jpg,44.244385,355.364288,341.337728,14.026571
00034.jpg,47.82217,356.25616,341.920896,14.335246
00035.jpg,37.57586,364.975712,351.008064,13.967651
00036.jpg,19.242592,358.1336,344.60912,13.524455
00037.jpg,38.222282,349.865344,335.960864,13.9045
00038.jpg,87.71663,355.543456,347.324864,8.218588
00039.jpg,44.168007,358.193984,343.079104,15.114868
